DATA MOV;SIGLA;CODIGO;CODIGO ISIN;EMISSAO;VENCIMENTO;NUM DE OPER;QUANT NEGOCIADA;VALOR NEGOCIADO;PU MIN;PU MED;PU MAX;PU LASTRO;VALOR PAR;TAXA MIN;TAXA MED;TAXA MAX;NUM OPER COM CORRETAGEM;QUANT NEG COM CORRETAGEM
07/06/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;192;474159;;4235,97315600;4276,16604200;4330,31986300;4233,92057846;4270,50327600;;;;9;11472
07/06/2024;NTN-B;760197;BRSTNCNTB1U2;15/08/2004;15/11/2027;1;18000;;102,85684800;102,85684800;102,85684800;101,68380287;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB1V0;15/08/2004;15/05/2028;1;18000;;99,85232200;99,85232200;99,85232200;98,53566977;;;;;0;0
07/06/2024;NTN-B;760198;BRSTNCNTB625;22/02/2018;15/08/2028;3;135;;3345,18295900;3346,12763400;3348,34226300;3278,57578100;4270,50327600;;;;0;0
07/06/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;340;593976;;4256,74253800;4327,37659000;4415,02073700;4272,36663347;4270,50327600;;;;11;10637
07/06/2024;NTN-B;760197;BRSTNCNTB1W8;15/08/2004;15/11/2028;1;18000;;96,84290300;96,84290300;96,84290300;95,38818281;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB4H3;26/06/2013;15/02/2029;7;91786;;95,56721400;95,60346300;96,16094300;93,94760585;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB1X6;15/08/2004;15/05/2029;2;28534;;94,05901400;94,38185400;94,93351000;92,50532029;;;;;0;0
07/06/2024;NTN-B;760199;BRSTNCNTB716;17/01/2024;15/05/2029;102;759544;;4248,13752900;4263,87873500;4329,98148800;4199,86963034;4270,50327600;;;;12;124030
07/06/2024;NTN-B;760197;BRSTNCNTB4I1;26/06/2013;15/08/2029;5;47132;;92,89791900;92,93968000;93,51147800;91,04166736;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB1Y4;15/08/2004;15/11/2029;1;18000;;91,22419800;91,22419800;91,22419800;89,71571319;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB4J9;26/06/2013;15/02/2030;1;1099;;91,00150500;91,00150500;91,00150500;88,46060446;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB1Z1;15/08/2004;15/05/2030;1;18000;;88,60182600;88,60182600;88,60182600;87,27213166;;;;;0;0
07/06/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;212;546325;;4264,42665300;4334,42131500;4437,56766000;4262,36009414;4270,50327600;;;;9;70354
07/06/2024;NTN-B;760197;BRSTNCNTB203;15/08/2004;15/11/2030;1;18000;;85,86987200;85,86987200;85,86987200;84,48928232;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB211;15/08/2004;15/05/2031;1;18000;;83,42136000;83,42136000;83,42136000;81,85316845;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB229;15/08/2004;15/11/2031;1;18000;;80,84914000;80,84914000;80,84914000;78,99541932;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB237;15/08/2004;15/05/2032;1;18000;;78,48747600;78,48747600;78,48747600;76,42894283;;;;;0;0
07/06/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;144;137936;;4202,69674100;4307,48352100;4438,91259500;4210,79759340;4270,50327600;;;;2;743
07/06/2024;NTN-B;760197;BRSTNCNTB245;15/08/2004;15/11/2032;1;18000;;76,15837300;76,15837300;76,15837300;74,00086394;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB252;15/08/2004;15/05/2033;1;18000;;73,91605600;73,91605600;73,91605600;71,69161029;;;;;0;0
07/06/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;74;177810;;4148,77087500;4242,91815500;4385,13664100;4138,63360489;4270,50327600;;;;2;2500
07/06/2024;NTN-B;760197;BRSTNCNTB260;15/08/2004;15/11/2033;1;18000;;71,70546400;71,70546400;71,70546400;69,41919694;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB278;15/08/2004;15/05/2034;1;18000;;69,62753800;69,62753800;69,62753800;67,28704032;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB286;15/08/2004;15/11/2034;3;37021;;67,52905500;67,94590300;68,44879100;65,13771630;;;;;0;0
07/06/2024;NTN-B;760197;BRSTNCNTB294;15/08/2004;15/05/2035;1;18000;;65,58783400;65,58783400;65,58783400;63,16909633;;;;;0;0
07/06/2024;NTN-B;760198;BRSTNCNTB3E2;09/03/2010;15/05/2035;7;19417;;2199,81637300;2226,31670300;2360,63370100;2136,76132302;4270,50327600;;;;0;0
07/06/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;357;124199;;4129,84328100;4236,87609300;4376,87000700;4115,36362963;4270,50327600;;;;8;13522
07/06/2024;NTN-B;760198;BRSTNCNTB666;30/07/2021;15/08/2040;1;754;;1735,24356700;1735,24356700;1735,24356700;1540,82430578;4270,50327600;;;;0;0
07/06/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;67;50424;;4163,06401400;4300,21151400;4474,89601000;4145,08335476;4270,50327600;;;;4;2521
07/06/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;8;1468;;1234,04554400;1283,35576300;1311,50361900;1131,68623649;4270,50327600;;;;0;0
07/06/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;158;42259;;4027,65398000;4213,52852200;4462,74448600;4030,18525892;4270,50327600;;;;5;10703
07/06/2024;NTN-B;760198;BRSTNCNTB476;29/05/2012;15/08/2050;1;724;;896,73826100;896,73826100;896,73826100;810,74054121;4270,50327600;;;;0;0
07/06/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;224;83004;;4057,77793600;4258,87007900;4509,58160700;4065,60743603;4270,50327600;;;;14;8622
07/06/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;106;63955;;3987,55009700;4202,06204100;4402,64648600;4011,62847957;4270,50327600;;;;5;37834
07/06/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;202;52764;;4024,61288600;4250,24285900;4595,07916200;4033,40394682;4270,50327600;;;;2;8620
07/06/2024;NTN-C;770100;BRSTNCNTC0K4;01/01/2001;01/01/2031;2;3;;8211,00239900;8260,59100500;8285,38530900;8220,81749485;6134,76829300;;;;0;0
07/06/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;36;206365;;1037,49760100;1039,11690900;1041,28879000;1035,84914390;1000,00000000;;;;0;0
07/06/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;39;337690;;1013,38690400;1016,58379200;1026,34327600;1005,17437153;1000,00000000;;;;4;55574
07/06/2024;NTN-F;950198;BRSTNCNTF1Y0;01/10/2019;01/01/2029;1;5818;;594,80596400;594,80596400;594,80596400;590,21587913;1000,00000000;;;;0;0
07/06/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;48;161399;;978,06805100;987,11219300;1004,88686300;970,99140828;1000,00000000;;;;2;560
07/06/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;53;122013;;949,96016900;968,12444800;984,35129400;942,02458550;1000,00000000;;;;3;115
07/06/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;38;1872755;;932,38092700;953,40995600;966,90411400;919,02872442;1000,00000000;;;;1;14
07/06/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;35;280255;;918,60991600;940,85330300;956,95138100;901,94395878;1000,00000000;;;;2;100000
10/06/2024;LFT;210100;BRSTNCLF0008;06/07/2018;01/09/2024;212;124818;;14919,23077400;14931,94622400;14933,88886100;14929,09128578;14932,29653400;-0,0445;0,0100;0,3687;49;39079
10/06/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;165;98118;;14922,15750500;14932,17185700;14938,35904600;14923,55138204;14932,29653400;-0,0548;0,0012;0,0920;53;28885
10/06/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;198;153127;;14917,60315400;14930,41724200;14943,31656800;14915,37747436;14932,29653400;-0,0598;0,0102;0,0801;105;30440
10/06/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;197;54654;;14909,12160800;14922,96560800;14937,19432700;14902,49483812;14932,29653400;-0,0189;0,0362;0,0900;73;16314
10/06/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;236;79433;;14874,18003500;14917,14969600;14935,62643600;14890,81987081;14932,29653400;-0,0099;0,0455;0,1750;51;13617
10/06/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;183;123106;;14871,74607100;14895,72056300;14916,10992400;14863,55077497;14932,29653400;0,0400;0,0905;0,1500;94;52293
10/06/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;93;19218;;14703,65320900;14877,41793000;15049,47026400;14839,23850132;14932,29653400;-0,2422;0,1143;0,4800;27;4662
10/06/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;41;27685;;14849,39242300;14863,47521900;14876,95744300;14819,63926429;14932,29653400;0,1000;0,1244;0,1500;14;3193
10/06/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;77;71340;;14775,69000000;14847,56049600;14881,95976200;14798,00067524;14932,29653400;0,0800;0,1348;0,2500;19;5333
10/06/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;93;42615;;14744,31000000;14825,06824600;14883,27380000;14769,90762160;14932,29653400;0,0700;0,1535;0,2700;15;1701
10/06/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;54;37212;;14707,53560600;14807,03974100;14862,30886000;14746,18863098;14932,29653400;0,0902;0,1618;0,2915;19;1803
10/06/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;36;64688;;14770,12646500;14783,27154300;14855,99250000;14717,47287783;14932,29653400;0,0900;0,1763;0,1919;8;5070
10/06/2024;LFT;210100;BRSTNCLF1RQ4;03/04/2024;01/06/2030;34;170576;;14764,06928100;14767,76480000;14770,10192900;14697,80737700;14932,29653400;0,1840;0,1866;0,1909;1;4500
10/06/2024;LTN;100000;BRSTNCLTN7W3;08/01/2021;01/07/2024;48;90779;;994,03162700;994,17026300;994,42737700;993,79706106;1000,00000000;9,8430;10,3212;10,5800;0;0
10/06/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;14;1409036;;968,62492500;968,89478700;969,18101800;966,74048384;1000,00000000;10,2290;10,3303;10,4260;3;1135987
10/06/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;36;2088209;;943,11685600;945,39653900;946,71083200;941,03144536;1000,00000000;10,0575;10,3253;10,7925;2;699897
10/06/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;26;1258578;;919,57836000;921,19098100;921,88590600;915,80437050;1000,00000000;10,5150;10,6174;10,8560;1;150000
10/06/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;52;2353089;;893,63189900;898,15756600;899,86394600;890,83676697;1000,00000000;10,5125;10,7113;11,2425;2;20600
10/06/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;23;1925104;;870,12259900;870,52890600;873,20077400;863,90722585;1000,00000000;10,8400;11,0981;11,1375;0;0
10/06/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;83;6388456;;841,05421400;848,04610200;850,97453200;838,46288618;1000,00000000;10,8150;11,0583;11,6450;5;500000
10/06/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;15;1460504;;820,07635800;822,55455800;825,55031200;814,29236421;1000,00000000;11,1500;11,3730;11,5585;0;0
10/06/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;21;721520;;797,32562200;800,15320700;805,34877400;790,95512307;1000,00000000;11,1060;11,4563;11,6485;1;55000
10/06/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;40;736455;;711,50577800;717,85290300;720,42227400;700,45460846;1000,00000000;11,3600;11,4906;11,8160;0;0
10/06/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;87;5488167;;666,84363500;674,72411800;682,05339500;657,57697445;1000,00000000;11,3624;11,7013;12,0710;4;850000
10/06/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;85;4310458;;527,09152900;533,08444500;543,42564900;514,33639933;1000,00000000;11,6643;12,0530;12,2825;2;105000
10/06/2024;NTN-B;760197;BRSTNCNTB468;17/04/2012;15/08/2024;1;426;;124,57521200;124,57521200;124,57521200;124,42484667;;;;;0;0
10/06/2024;NTN-B;760198;BRSTNCNTB0K5;01/08/2005;15/08/2024;5;326;;4215,05816600;4215,12149300;4215,19953900;4208,80169935;4270,50327600;;;;0;0
10/06/2024;NTN-B;760199;BRSTNCNTB096;15/10/2003;15/08/2024;330;878995;;4334,55680800;4337,84566800;4346,56493500;4333,22654608;4270,50327600;;;;7;2539
10/06/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;234;1444521;;4279,19433000;4293,56410300;4304,69285700;4273,69105960;4270,50327600;;;;11;232413
10/06/2024;NTN-B;760197;BRSTNCNTB4B6;26/06/2013;15/02/2026;1;472;;113,84372500;113,84372500;113,84372500;113,35106740;;;;;0;0
10/06/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;4;620;;3728,36221600;3745,75125700;3756,42740300;3711,94498590;4270,50327600;;;;0;0
10/06/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;472;1475152;;4302,79075000;4331,84202900;4367,05115100;4298,10200774;4270,50327600;;;;9;41664
10/06/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;590;1018189;;4227,06629300;4262,81064400;4303,27912900;4219,52115856;4270,50327600;;;;7;20960
10/06/2024;NTN-B;760197;BRSTNCNTB4F7;26/06/2013;15/02/2028;1;9846;;101,56570500;101,56570500;101,56570500;99,54592752;;;;;0;0
10/06/2024;NTN-B;760197;BRSTNCNTB4G5;26/06/2013;15/08/2028;1;1012;;98,84963200;98,84963200;98,84963200;96,39726175;;;;;0;0
10/06/2024;NTN-B;760198;BRSTNCNTB625;22/02/2018;15/08/2028;1;21;;3333,46844400;3333,46844400;3333,46844400;3260,73907200;4270,50327600;;;;0;0
10/06/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;543;838735;;4254,22702300;4310,53170800;4372,33764000;4252,03707121;4270,50327600;;;;5;22592
10/06/2024;NTN-B;760197;BRSTNCNTB1X6;15/08/2004;15/05/2029;1;2112;;94,68555800;94,68555800;94,68555800;92,11890693;;;;;0;0
10/06/2024;NTN-B;760199;BRSTNCNTB716;17/01/2024;15/05/2029;177;805290;;4240,58239800;4253,84135100;4353,00382800;4184,68252563;4270,50327600;;;;5;40018
10/06/2024;NTN-B;760198;BRSTNCNTB4M3;26/06/2013;15/08/2030;3;467;;2982,21615100;2990,87059200;2992,60642500;2882,42231143;4270,50327600;;;;0;0
10/06/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;149;168493;;4249,88302000;4312,92821900;4435,02752400;4233,41168570;4270,50327600;;;;6;20098
10/06/2024;NTN-B;760197;BRSTNCNTB518;17/01/2018;15/08/2032;1;4768;;77,09106000;77,09106000;77,09106000;74,63218842;;;;;0;0
10/06/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;104;76895;;4281,13499400;4287,63872500;4392,11699000;4187,24506072;4270,50327600;;;;7;11408
10/06/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;98;77277;;4128,95779800;4227,88806600;4337,70556700;4113,39259939;4270,50327600;;;;4;386
10/06/2024;NTN-B;760197;BRSTNCNTB294;15/08/2004;15/05/2035;1;4085;;66,33833700;66,33833700;66,33833700;62,55418469;;;;;0;0
10/06/2024;NTN-B;760198;BRSTNCNTB3E2;09/03/2010;15/05/2035;1;89;;2234,79236600;2234,79236600;2234,79236600;2115,96128815;4270,50327600;;;;0;0
10/06/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;454;295059;;4106,73655100;4219,59891700;4358,46596100;4086,07230346;4270,50327600;;;;9;22310
10/06/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;102;164826;;4133,02333900;4281,60512900;4441,45612600;4107,24210599;4270,50327600;;;;9;17876
10/06/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;11;3367;;1164,45575000;1250,76510100;1306,63671500;1121,15330268;4270,50327600;;;;0;0
10/06/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;150;54856;;4029,42700500;4189,37085500;4474,99148800;4009,48432438;4270,50327600;;;;6;1016
10/06/2024;NTN-B;760198;BRSTNCNTB476;29/05/2012;15/08/2050;3;375;;890,54629200;897,89353600;899,32086800;801,23171780;4270,50327600;;;;0;0
10/06/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;234;127491;;4064,46177500;4215,29436600;4528,78172700;4042,84605364;4270,50327600;;;;17;603
10/06/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;143;70532;;3963,54724200;4178,68898000;4392,34832800;3961,50681188;4270,50327600;;;;7;27179
10/06/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;206;118169;;4037,13396900;4208,56593900;4576,87849600;4008,28670826;4270,50327600;;;;7;1218
10/06/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;51;116554;;938,15927900;1039,21873100;1040,98387800;1035,46789419;1000,00000000;;;;1;50000
10/06/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;59;81751;;1004,22007000;1017,07419600;1020,84703800;997,73160921;1000,00000000;;;;0;0
10/06/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;61;210296;;971,04120500;987,29273400;996,25832900;960,60089836;1000,00000000;;;;0;0
10/06/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;69;187250;;942,53902400;964,42310400;974,95573900;930,01177391;1000,00000000;;;;1;50000
10/06/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;43;132100;;917,35930000;953,03368000;958,63709900;906,38351410;1000,00000000;;;;0;0
10/06/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;52;672378;;926,76418500;935,97540400;953,58406600;887,88255038;1000,00000000;;;;4;200000
11/06/2024;LFT;210100;BRSTNCLF0008;06/07/2018;01/09/2024;196;288505;;14935,88370800;14937,91527300;14941,11075000;14934,99689299;14938,16044700;-0,0840;0,0072;0,0653;39;6429
11/06/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;153;96324;;14932,67814200;14938,91672200;14944,24027800;14929,48078446;14938,16044700;-0,0552;-0,0068;0,0501;37;11455
11/06/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;154;126661;;14919,86120000;14936,12915500;14945,93779500;14921,32586988;14938,16044700;-0,0423;0,0110;0,1000;62;35668
11/06/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;162;277444;;14915,02123600;14928,93449800;14936,60687800;14908,36422410;14938,16044700;0,0060;0,0359;0,0901;50;7683
11/06/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;172;18956;;14897,49877400;14928,09122100;15100,71750800;14896,64185948;14938,16044700;-0,4849;0,0303;0,1225;38;13536
11/06/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;176;269506;;14877,67583500;14901,26436300;14974,59000000;14869,32745842;14938,16044700;-0,0899;0,0914;0,1500;90;75072
11/06/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;82;113557;;14837,64000000;14882,55195000;14933,35036000;14844,70334148;14938,16044700;0,0100;0,1159;0,2100;30;24806
11/06/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;29;17740;;14866,65147200;14869,16421000;14891,13511700;14825,19462659;14938,16044700;0,0850;0,1248;0,1294;8;1214
11/06/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;51;108030;;14781,64000000;14852,53943000;14915,48431900;14803,25212187;14938,16044700;0,0360;0,1363;0,2500;8;998
11/06/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;78;8336;;14750,25000000;14830,29989800;14889,16328000;14775,29061020;14938,16044700;0,0700;0,1544;0,2700;21;1901
11/06/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;52;42117;;14540,10328500;14812,66986700;14890,02969400;14751,66065897;14938,16044700;0,0620;0,1621;0,5201;13;1980
11/06/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;30;31955;;14694,01000000;14789,55768000;14861,87126000;14722,64899984;14938,16044700;0,0900;0,1758;0,2900;0;0
11/06/2024;LFT;210100;BRSTNCLF1RQ4;03/04/2024;01/06/2030;20;18650;;14768,13430400;14775,04504100;14792,66276400;14703,64761445;14938,16044700;0,1650;0,1851;0,1930;1;1352
11/06/2024;LTN;100000;BRSTNCLTN7W3;08/01/2021;01/07/2024;70;3990631;;994,37697500;994,54933800;994,77678900;994,21042896;1000,00000000;9,8850;10,3382;10,6830;1;100000
11/06/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;18;1759016;;969,23196200;969,57614900;969,63943200;967,11687996;1000,00000000;10,1990;10,2216;10,3450;0;0
11/06/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;24;1616391;;943,35555900;945,04670000;947,07092400;941,18905698;1000,00000000;10,0575;10,4732;10,8225;0;0
11/06/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;27;3429417;;919,95452200;920,94654300;922,01536200;915,79873492;1000,00000000;10,5500;10,7085;10,8560;1;400000
11/06/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;39;500060;;893,46079700;896,86666000;901,31357000;890,63709401;1000,00000000;10,3851;10,9055;11,3075;2;100054
11/06/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;12;686237;;869,62899300;870,88429700;871,26464300;863,73041647;1000,00000000;11,0620;11,0989;11,2210;2;150043
11/06/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;85;12196073;;841,80601100;845,75949300;851,50204000;838,24967506;1000,00000000;10,8000;11,2793;11,6125;1;85
11/06/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;7;405029;;823,00703400;823,15061200;823,66939300;814,39645470;1000,00000000;11,3160;11,3547;11,3655;1;29
11/06/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;107;833785;;798,38568800;798,88335800;808,87250300;791,02494993;1000,00000000;10,8924;11,5661;11,6000;1;103
11/06/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;26;931764;;711,06605400;714,49412000;721,91315500;701,06578997;1000,00000000;11,3000;11,6783;11,8550;1;55
11/06/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;71;2597313;;668,22463900;671,06635100;683,43392100;658,40593510;1000,00000000;11,3124;11,8862;12,0200;2;50026
11/06/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;53;3834998;;529,08845500;530,26413600;542,43620100;515,59344542;1000,00000000;11,7100;12,1699;12,2150;13;910022
11/06/2024;NTN-B;760197;BRSTNCNTB468;17/04/2012;15/08/2024;1;2662;;124,57695900;124,57695900;124,57695900;124,52065883;;;;;0;0
11/06/2024;NTN-B;760198;BRSTNCNTB0K5;01/08/2005;15/08/2024;12;645;;4215,22086800;4215,35968200;4215,85502200;4212,04264667;4270,50327600;;;;0;0
11/06/2024;NTN-B;760199;BRSTNCNTB096;15/10/2003;15/08/2024;486;673438;;4338,55951400;4342,21760700;4346,94551500;4336,56330555;4270,50327600;;;;5;175
11/06/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;561;1104052;;4282,54401500;4292,92584600;4310,08627100;4277,28220169;4270,50327600;;;;8;10469
11/06/2024;NTN-B;760197;BRSTNCNTB4C4;26/06/2013;15/08/2026;3;13927;;110,25465700;110,93096300;111,16117700;109,66965664;;;;;0;0
11/06/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;1;354;;3759,02856000;3759,02856000;3759,02856000;3709,69183078;4270,50327600;;;;0;0
11/06/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;478;1181914;;4303,05546500;4330,41636000;4377,39730200;4295,77507759;4270,50327600;;;;14;30569
11/06/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;565;2231705;;4226,79417600;4260,22158700;4327,18759200;4215,91935960;4270,50327600;;;;13;24039
11/06/2024;NTN-B;760198;BRSTNCNTB625;22/02/2018;15/08/2028;1;89;;3351,99422700;3351,99422700;3351,99422700;3262,09204408;4270,50327600;;;;0;0
11/06/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;539;850375;;4263,46369500;4308,67278700;4392,74322000;4253,80136061;4270,50327600;;;;15;72999
11/06/2024;NTN-B;760197;BRSTNCNTB4H3;26/06/2013;15/02/2029;2;6878;;95,94672800;95,96071800;95,99290100;93,54861328;;;;;0;0
11/06/2024;NTN-B;760197;BRSTNCNTB1X6;15/08/2004;15/05/2029;2;11294;;93,28489300;94,62663900;94,72030900;92,15695832;;;;;0;0
11/06/2024;NTN-B;760199;BRSTNCNTB716;17/01/2024;15/05/2029;159;615549;;4242,68658700;4246,54324900;4322,98846500;4186,41108478;4270,50327600;;;;4;10047
11/06/2024;NTN-B;760198;BRSTNCNTB4M3;26/06/2013;15/08/2030;1;308;;2944,03445200;2944,03445200;2944,03445200;2883,60758490;4270,50327600;;;;0;0
11/06/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;146;362290;;4255,84099500;4315,20720900;4436,82834400;4235,15249602;4270,50327600;;;;8;20246
11/06/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;101;145598;;4215,72600300;4288,34955200;4398,41104900;4188,97467837;4270,50327600;;;;4;92
11/06/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;73;164554;;4138,87388200;4218,73830300;4329,79163400;4115,09171094;4270,50327600;;;;8;20194
11/06/2024;NTN-B;760198;BRSTNCNTB3E2;09/03/2010;15/05/2035;7;7801;;2236,65049700;2237,63498700;2368,49236500;2116,83532440;4270,50327600;;;;0;0
11/06/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;486;305332;;4114,75889500;4209,70301500;4346,86778600;4087,76012986;4270,50327600;;;;11;40528
11/06/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;69;83012;;4108,92200000;4265,45968600;4438,90579600;4128,62929256;4270,50327600;;;;7;15195
11/06/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;7;1594;;1255,12889100;1278,99536700;1300,27932400;1121,61432925;4270,50327600;;;;0;0
11/06/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;178;133996;;4035,68676100;4186,38059900;4424,99297400;4011,13305411;4270,50327600;;;;6;243
