DATA MOV;SIGLA;CODIGO;CODIGO ISIN;EMISSAO;VENCIMENTO;NUM DE OPER;QUANT NEGOCIADA;VALOR NEGOCIADO;PU MIN;PU MED;PU MAX;PU LASTRO;VALOR PAR;TAXA MIN;TAXA MED;TAXA MAX;NUM OPER COM CORRETAGEM;QUANT NEG COM CORRETAGEM
09/01/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;295;178534;;4315,74448400;4542,08928500;4918,69095300;4323,95773377;4171,60074800;;;;16;21366
09/01/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;135;16471;;4256,54208200;4497,28153100;4737,40663400;4265,95913855;4171,60074800;;;;5;165
09/01/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;210;12701;;4301,02764400;4547,59262600;4964,79310600;4298,97308011;4171,60074800;;;;8;1121
09/01/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;66;4512735;;997,75659300;1001,24700900;1004,57078800;995,25274103;1000,00000000;;;;0;0
09/01/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;74;370231;;993,06898500;1004,02487100;1010,58650700;989,73660302;1000,00000000;;;;1;31
09/01/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;59;81868;;976,90786900;993,26757200;1011,77405300;970,55815962;1000,00000000;;;;1;33
09/01/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;57;124909;;960,34096400;981,75185400;992,66061800;951,39794064;1000,00000000;;;;1;10
09/01/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;70;927581;;948,14389300;973,85088200;999,25404700;935,37570607;1000,00000000;;;;4;107015
09/01/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;22;160766;;963,01499800;965,50021500;984,22825900;921,96732306;1000,00000000;;;;0;0
10/01/2024;LFT;210100;BRSTNCLF1RA8;05/01/2018;01/03/2024;99;28405;;14311,30714600;14313,28339900;14314,38450500;14311,76862423;14313,29669500;-0,0539;0,0007;0,1008;28;8678
10/01/2024;LFT;210100;BRSTNCLF0008;06/07/2018;01/09/2024;210;401152;;14307,59691300;14313,69847700;14318,49995500;14306,25561352;14313,29669500;-0,0560;-0,0043;0,0617;48;80604
10/01/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;154;196541;;14305,08086200;14312,95292700;14321,91329900;14299,86473945;14313,29669500;-0,0523;0,0021;0,0501;39;39500
10/01/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;121;56666;;14299,22672400;14309,73284800;14322,67190400;14291,13318576;14313,29669500;-0,0398;0,0151;0,0600;64;18694
10/01/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;193;150985;;14285,82947700;14301,76638000;14324,42571000;14277,24424202;14313,29669500;-0,0363;0,0377;0,0900;36;3312
10/01/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;76;53247;;14244,87913600;14286,21020300;14288,39155800;14256,08043875;14313,29669500;0,0660;0,0718;0,1817;36;21035
10/01/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;128;477198;;14215,52256500;14259,92845800;14265,76223600;14224,28696030;14313,29669500;0,1067;0,1198;0,2200;19;1613
10/01/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;80;23302;;14220,13144500;14246,16252300;14251,09110700;14204,42907146;14313,29669500;0,1200;0,1295;0,1800;53;13013
10/01/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;31;52430;;14219,29669500;14232,57204800;14284,51623500;14185,65329595;14313,29669500;0,0488;0,1372;0,1599;6;628
10/01/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;31;35380;;14142,20985900;14216,23258800;14217,56936600;14163,26487492;14313,29669500;0,1450;0,1470;0,2600;7;9883
10/01/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;58;24250;;14160,75989200;14195,72465800;14233,14223300;14138,05450702;14313,29669500;0,1100;0,1616;0,2100;12;1144
10/01/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;80;163166;;14136,04082800;14176,19845900;14606,39007100;14113,64472171;14313,29669500;-0,3600;0,1714;0,2220;12;27223
10/01/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;59;713208;;14155,14907900;14155,39019000;14156,17963700;14086,53726499;14313,29669500;0,1810;0,1819;0,1822;2;33119
10/01/2024;LTN;100000;BRSTNCLTN7Y9;07/01/2022;01/04/2024;57;15281907;;977,03703600;977,10591500;977,23077100;975,84143083;1000,00000000;11,1300;11,1950;11,2310;0;0
10/01/2024;LTN;100000;BRSTNCLTN7W3;08/01/2021;01/07/2024;77;257104;;951,93641200;953,33816100;954,93032000;950,76398432;1000,00000000;10,3500;10,7439;11,0925;1;25
10/01/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;11;2092756;;930,78299100;930,98676300;931,04489100;926,77770771;1000,00000000;10,2800;10,2894;10,3225;2;450000
10/01/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;29;503748;;907,11393400;910,43533500;912,66183100;904,79375875;1000,00000000;9,7725;10,0463;10,4575;0;0
10/01/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;17;1721088;;890,17727100;890,40359700;890,68202900;884,12341391;1000,00000000;9,9350;9,9631;9,9860;2;9000
10/01/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;44;3975150;;866,70944000;871,01635700;875,59039200;864,01624552;1000,00000000;9,4975;9,8898;10,2625;0;0
10/01/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;59;10600000;;849,98441600;850,22867400;850,39854500;842,23735453;1000,00000000;9,8425;9,8552;9,8735;7;1100000
10/01/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;40;2525617;;825,00055000;830,42959900;836,68630200;821,66183808;1000,00000000;9,4225;9,8380;10,2025;0;0
10/01/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;23;669952;;791,18634800;791,90364000;795,29676500;781,90210366;1000,00000000;9,7400;9,9305;9,9710;0;0
10/01/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;31;3365786;;715,84462000;716,44629200;720,92146700;703,61011228;1000,00000000;9,9300;10,1282;10,1550;4;750000
10/01/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;6;400000;;678,95810200;679,24440600;679,72545900;665,29387768;1000,00000000;10,2285;10,2482;10,2600;2;100000
10/01/2024;NTN-B;760198;BRSTNCNTB0K5;01/08/2005;15/08/2024;7;374;;4033,82027700;4035,83186300;4036,18296200;4020,25049676;4171,60074800;;;;0;0
10/01/2024;NTN-B;760199;BRSTNCNTB096;15/10/2003;15/08/2024;502;4638776;;4267,02235000;4279,17295600;4292,19500300;4261,92945610;4171,60074800;;;;5;80201
10/01/2024;NTN-B;760197;BRSTNCNTB492;26/06/2013;15/02/2025;1;162450;;116,81049400;116,81049400;116,81049400;115,89682474;;;;;0;0
10/01/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;530;2569454;;4239,74673900;4259,82726700;4287,46963200;4233,28372506;4171,60074800;;;;12;23764
10/01/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;2;151;;3662,01570600;3662,01570600;3662,01570600;3629,42501607;4171,60074800;;;;0;0
10/01/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;304;660946;;4328,87108500;4365,19708400;4418,39759100;4319,17830767;4171,60074800;;;;6;456
10/01/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;178;508855;;4269,48976400;4312,44966400;4405,33579500;4258,44017320;4171,60074800;;;;6;10033
10/01/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;288;1127323;;4341,00707700;4402,39006000;4493,59298500;4332,26861528;4171,60074800;;;;17;81242
10/01/2024;NTN-B;760198;BRSTNCNTB4M3;26/06/2013;15/08/2030;1;329;;3034,83287900;3034,83287900;3034,83287900;2906,87537916;4171,60074800;;;;0;0
10/01/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;97;508341;;4303,77802600;4446,09175900;4532,35107900;4354,07250430;4171,60074800;;;;6;10200
10/01/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;86;476394;;4378,71369300;4449,52303500;4561,11384100;4342,32602061;4171,60074800;;;;5;50040
10/01/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;39;54054;;4393,90358100;4398,48014600;4521,80277800;4285,44187613;4171,60074800;;;;4;10093
10/01/2024;NTN-B;760198;BRSTNCNTB3E2;09/03/2010;15/05/2035;1;24;;2272,23306300;2272,23306300;2272,23306300;2201,87809770;4171,60074800;;;;0;0
10/01/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;210;93342;;4285,35410700;4410,36073000;4610,94388100;4280,09278109;4171,60074800;;;;8;10465
10/01/2024;NTN-B;760197;BRSTNCNTB575;17/01/2018;15/08/2035;1;2962;;67,51381900;67,51381900;67,51381900;64,12165021;;;;;0;0
10/01/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;73;110998;;4344,83177900;4508,03947600;4686,85981100;4336,08269979;4171,60074800;;;;3;86
10/01/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;144;127228;;4161,52258300;4430,21989500;4760,43400100;4235,07524231;4171,60074800;;;;5;11420
10/01/2024;NTN-B;760197;BRSTNCNTB5R9;17/01/2018;15/08/2045;1;1083;;36,96589100;36,96589100;36,96589100;35,35297578;;;;;0;0
10/01/2024;NTN-B;760197;BRSTNCNTB617;17/01/2018;15/08/2050;1;4373;;27,61912100;27,61912100;27,61912100;26,47895554;;;;;0;0
10/01/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;193;97288;;4312,42863800;4515,53639900;4894,40328900;4298,32347489;4171,60074800;;;;7;10212
10/01/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;121;20381;;4258,63984400;4473,41790900;4725,87763300;4238,49193958;4171,60074800;;;;5;1383
10/01/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;190;75103;;4196,24651800;4537,22855100;4959,37713600;4300,55427271;4171,60074800;;;;4;59
10/01/2024;NTN-C;770100;BRSTNCNTC0K4;01/01/2001;01/01/2031;1;2;;8025,17359700;8025,17359700;8025,17359700;8214,89250055;6117,56510300;;;;0;0
10/01/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;46;84156;;998,10654000;1001,58199800;1003,93151500;995,35957857;1000,00000000;;;;0;0
10/01/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;54;101215;;986,37774600;1003,33490600;1013,21354000;989,17345359;1000,00000000;;;;1;50
10/01/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;59;397268;;978,89970400;991,93548800;1007,14624700;969,98659525;1000,00000000;;;;0;0
10/01/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;92;983723;;957,19378000;978,47647400;1001,71088000;950,75180094;1000,00000000;;;;1;3580
10/01/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;74;723379;;950,86713300;971,00267600;996,15198700;934,59551622;1000,00000000;;;;2;70000
10/01/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;21;300088;;962,27426600;962,34150500;988,92384700;921,08692370;1000,00000000;;;;1;50000
11/01/2024;LFT;210100;BRSTNCLF1RA8;05/01/2018;01/03/2024;120;91003;;14301,01273100;14319,44644400;14321,12044600;14318,03737955;14319,55718800;-0,0807;0,0059;0,9658;23;27210
11/01/2024;LFT;210100;BRSTNCLF0008;06/07/2018;01/09/2024;193;556317;;14317,70996500;14320,76862900;14324,61199100;14312,74930796;14319,55718800;-0,0547;-0,0130;0,0202;45;129853
11/01/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;100;321808;;14311,36640000;14319,16975800;14331,54516800;14306,10048764;14319,55718800;-0,0731;0,0024;0,0501;31;66066
11/01/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;88;40174;;14304,47869000;14316,14219000;14328,92217800;14297,50769092;14319,55718800;-0,0399;0,0146;0,0645;51;8992
11/01/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;164;237159;;14292,12091500;14308,04539900;14329,38040400;14283,67753041;14319,55718800;-0,0321;0,0377;0,0900;37;5929
11/01/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;61;88660;;14213,32039300;14292,71292200;14494,57081500;14262,47685798;14319,55718800;-0,4599;0,0712;0,2830;22;3842
11/01/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;64;156130;;14259,50096500;14266,57044100;28528,77000000;14230,84266932;14319,55718800;-19,8503;0,1191;0,1350;22;25024
11/01/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;87;59716;;14226,45142600;14252,25031300;14258,89954300;14210,91482951;14319,55718800;0,1171;0,1300;0,1800;47;12218
11/01/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;22;3159;;14235,51570600;14239,71015900;14321,16143500;14192,15530891;14319,55718800;-0,0027;0,1358;0,1430;6;2004
11/01/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;29;5900;;13992,87081000;14218,35994100;14229,12918400;14169,91475972;14319,55718800;0,1370;0,1534;0,5000;9;3823
11/01/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;61;22340;;14167,06822300;14202,48324600;14319,55719000;14144,37373710;14319,55718800;0,0000;0,1610;0,2100;15;898
11/01/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;56;309330;;14168,48829200;14181,97695700;14193,17277600;14119,00895693;14319,55718800;0,1580;0,1720;0,1890;15;73330
11/01/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;13;125161;;14161,26880200;14161,90305000;14163,34513800;14092,84490424;14319,55718800;0,1800;0,1816;0,1824;5;41500
11/01/2024;LTN;100000;BRSTNCLTN7Y9;07/01/2022;01/04/2024;30;12042356;;977,50818500;977,57394700;977,71551500;976,28680966;1000,00000000;11,0900;11,1650;11,2000;3;500054
11/01/2024;LTN;100000;BRSTNCLTN7W3;08/01/2021;01/07/2024;65;75651;;951,19176000;953,87464800;955,01233800;951,21087602;1000,00000000;10,4225;10,7063;11,3800;1;95
11/01/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;11;4498825;;931,10400000;931,27067000;931,40648900;927,10065770;1000,00000000;10,2800;10,3021;10,3293;4;4350000
11/01/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;26;80996;;907,19141800;910,40064100;912,91839400;905,08123751;1000,00000000;9,7825;10,0935;10,4925;0;0
11/01/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;18;1537808;;890,03048000;890,54439600;890,77008800;884,42915354;1000,00000000;9,9600;9,9828;10,0350;5;8605
11/01/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;29;2104211;;870,53092100;871,37961400;874,62231700;864,30243728;1000,00000000;9,6075;9,8866;9,9600;3;111533
11/01/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;50;7143727;;850,28207900;850,51810200;850,74874900;842,57099205;1000,00000000;9,8400;9,8572;9,8750;15;2570027
11/01/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;111;5909077;;824,20979000;830,75609500;835,85277300;821,98662048;1000,00000000;9,4975;9,8369;10,2775;6;250202
11/01/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;1;243000;;810,82144400;810,82144400;810,82144400;801,91542334;1000,00000000;9,9150;9,9150;9,9150;0;0
11/01/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;42;4280726;;786,43857100;792,15314700;794,16500200;782,47475898;1000,00000000;9,8200;9,9332;10,2572;2;104
11/01/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;64;2513460;;715,72678500;716,81490800;719,49624400;704,55498458;1000,00000000;10,0050;10,1240;10,1725;8;470114
11/01/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;6;200000;;679,77050000;679,77050000;679,77050000;666,40047598;1000,00000000;10,2375;10,2375;10,2375;1;50000
11/01/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;5;328768;;551,47742700;551,88273100;556,16154500;534,97594562;1000,00000000;10,3950;10,5388;10,5525;1;100000
11/01/2024;NTN-B;760197;BRSTNCNTB450;17/04/2012;15/02/2024;1;1410;;123,23845000;123,23845000;123,23845000;122,87686803;;;;;0;0
11/01/2024;NTN-B;760198;BRSTNCNTB0K5;01/08/2005;15/08/2024;3;161;;4039,26545000;4040,05759700;4041,59228600;4021,84169637;4171,60074800;;;;0;0
11/01/2024;NTN-B;760199;BRSTNCNTB096;15/10/2003;15/08/2024;242;573372;;4270,62788000;4281,56037300;4290,22832200;4263,61631131;4171,60074800;;;;8;2137
11/01/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;493;2686851;;4240,44661200;4259,94219700;4296,28437500;4232,21645286;4171,60074800;;;;5;148
11/01/2024;NTN-B;760197;BRSTNCNTB4B6;26/06/2013;15/02/2026;1;1589;;110,96701100;110,96701100;110,96701100;110,23921593;;;;;0;0
11/01/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;1;134;;3665,68461700;3665,68461700;3665,68461700;3630,70547276;4171,60074800;;;;0;0
11/01/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;313;1353467;;4318,60733400;4365,17318400;4408,62863100;4320,70210849;4171,60074800;;;;16;44238
11/01/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;107;193421;;4270,14206800;4314,53275600;4363,71021700;4259,95854621;4171,60074800;;;;5;739
11/01/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;343;1688760;;4343,78747100;4403,88938600;4490,46932300;4333,81331227;4171,60074800;;;;17;111381
11/01/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;100;284101;;4342,81061900;4443,08153800;4532,13959200;4355,62497560;4171,60074800;;;;3;653
11/01/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;60;232287;;4350,03009900;4446,17746900;4559,79330300;4330,19500389;4171,60074800;;;;5;30024
11/01/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;53;97664;;4391,45352000;4397,19826200;4513,74710800;4272,37513928;4171,60074800;;;;1;16
11/01/2024;NTN-B;760197;BRSTNCNTB294;15/08/2004;15/05/2035;2;12422;;63,98536500;64,05347100;64,12157700;64,77194722;;;;;0;0
11/01/2024;NTN-B;760198;BRSTNCNTB3E2;09/03/2010;15/05/2035;2;386;;2354,75099700;2358,20922400;2364,86369400;2190,97945536;4171,60074800;;;;0;0
11/01/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;221;152559;;4269,56350400;4406,93696300;4552,90503100;4264,85019060;4171,60074800;;;;6;1128
11/01/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;81;56352;;4340,64309800;4501,34667300;4691,52937500;4337,66129525;4171,60074800;;;;4;1051
11/01/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;4;2281;;1264,90554600;1364,59788200;1443,72834500;1214,40722212;4171,60074800;;;;0;0
11/01/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;121;163624;;4243,08369300;4426,68034000;4684,86976600;4236,63293283;4171,60074800;;;;6;3269
11/01/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;208;83616;;4311,42558700;4513,50556500;4892,65181700;4299,90442856;4171,60074800;;;;4;9156
11/01/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;145;54461;;4251,40999200;4470,39719100;4716,91970600;4240,05088679;4171,60074800;;;;6;706
11/01/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;176;58070;;4295,46475000;4531,46662200;4956,62153200;4271,96298684;4171,60074800;;;;5;10187
11/01/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;61;3266258;;997,98371700;1001,76232700;1004,12880600;995,68290407;1000,00000000;;;;1;10000
11/01/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;57;507618;;993,49316000;1003,88614000;1012,24011700;990,10205085;1000,00000000;;;;3;20067
11/01/2024;NTN-F;950198;BRSTNCNTF1Y0;01/10/2019;01/01/2029;1;935;;602,78615800;602,78615800;602,78615800;597,74288296;1000,00000000;;;;0;0
11/01/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;71;1303319;;978,85130700;992,43585300;1003,38398800;971,66170535;1000,00000000;;;;3;150034
11/01/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;49;176194;;959,80205600;980,47126700;1006,81831900;953,11793108;1000,00000000;;;;1;10
11/01/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;109;2027129;;952,03906100;971,97039400;999,86477100;937,67964409;1000,00000000;;;;4;255360
11/01/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;39;423740;;961,47677300;963,85137100;990,23480200;924,50302362;1000,00000000;;;;2;103000
12/01/2024;LFT;210100;BRSTNCLF1RA8;05/01/2018;01/03/2024;156;136409;;14320,19037100;14326,21400000;14327,39625900;14324,37090442;14325,82041900;-0,0831;-0,0206;0,3013;22;27701
12/01/2024;LFT;210100;BRSTNCLF0008;06/07/2018;01/09/2024;147;470272;;14320,50227800;14326,78375800;14336,80832300;14319,36241421;14325,82041900;-0,1197;-0,0104;0,0582;39;44307
12/01/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;137;276136;;14317,65470000;14325,49054700;14343,78499700;14312,38826947;14325,82041900;-0,1098;0,0021;0,0501;26;89725
12/01/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;100;76527;;14316,46565700;14323,66278400;14372,66585100;14303,81477843;14325,82041900;-0,1999;0,0092;0,0401;47;10979
12/01/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;159;40062;;14299,36063000;14314,98561400;14331,60805000;14290,05254669;14325,82041900;-0,0189;0,0356;0,0869;42;6972
12/01/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;77;74347;;14219,69474100;14299,23036800;14302,62691500;14268,95088924;14325,82041900;0,0616;0,0706;0,2830;28;13347
12/01/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;73;70536;;14267,84812100;14272,86445800;14357,17963900;14237,31242513;14325,82041900;-0,0702;0,1191;0,1304;33;22264
12/01/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;78;65043;;14069,27362600;14258,53978800;14261,64074300;14217,30040805;14325,82041900;0,1240;0,1300;0,5000;48;23175
12/01/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;42;34942;;14235,38151400;14250,17337000;14325,82041900;14198,48506006;14325,82041900;0,0000;0,1287;0,1540;7;194
12/01/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;20;11247;;14154,87040300;14228,48150500;14234,43601000;14176,37103810;14325,82041900;0,1385;0,1475;0,2600;6;8869
12/01/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;89;51197;;14173,37936300;14208,74765000;14274,79185000;14150,76777528;14325,82041900;0,0700;0,1610;0,2100;13;456
12/01/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;76;135932;;14147,86507700;14189,00341100;14197,87651600;14125,00903016;14325,82041900;0,1600;0,1711;0,2230;13;775
12/01/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;29;305911;;14168,23642800;14168,83754900;14169,21055000;14099,58394112;14325,82041900;0,1805;0,1809;0,1816;5;81535
12/01/2024;LTN;100000;BRSTNCLTN7Y9;07/01/2022;01/04/2024;23;8425772;;977,77216400;978,08546700;978,14216200;976,73197053;1000,00000000;11,0800;11,1106;11,2800;2;1000000
12/01/2024;LTN;100000;BRSTNCLTN7W3;08/01/2021;01/07/2024;87;2752908;;953,00794800;954,41164500;955,64712900;951,61796404;1000,00000000;10,3575;10,6680;11,0225;1;200000
12/01/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;26;5131677;;931,28036100;931,78661500;931,89028900;927,48473290;1000,00000000;10,2600;10,2769;10,3600;3;650000
12/01/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;22;441999;;908,20997600;911,04352300;913,86355200;905,48867337;1000,00000000;9,7075;10,0568;10,4100;0;0
12/01/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;12;691152;;890,41742100;890,80772300;891,40107100;884,97818756;1000,00000000;9,9300;9,9902;10,0300;2;2100
12/01/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;51;6683894;;871,03201300;871,59722100;876,48340500;864,87396683;1000,00000000;9,4750;9,8960;9,9450;6;200083
12/01/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;58;7600566;;850,16775300;850,71721500;852,26520400;843,23265810;1000,00000000;9,7500;9,8661;9,9075;7;600066
12/01/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;42;2820566;;825,78467200;831,43467000;837,43538900;822,82578846;1000,00000000;9,4125;9,8121;10,1925;1;130
12/01/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;1;70000;;813,41803700;813,41803700;813,41803700;802,79669060;1000,00000000;9,7750;9,7750;9,7750;0;0
12/01/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;40;354735;;791,88951700;792,72788000;793,94517300;783,22116400;1000,00000000;9,8490;9,9176;9,9650;2;407
12/01/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;21;532715;;716,12526100;718,52087600;719,67830400;705,27994971;1000,00000000;10,0090;10,0603;10,1670;2;10283
12/01/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;7;880000;;679,48461200;679,91705800;680,21654400;667,03083400;1000,00000000;10,2300;10,2422;10,2600;0;0
12/01/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;36;737500;;551,71180500;551,81211400;551,85976200;536,34592898;1000,00000000;10,5470;10,5486;10,5520;0;0
12/01/2024;NTN-B;760197;BRSTNCNTB468;17/04/2012;15/08/2024;1;5746;;119,38813100;119,38813100;119,38813100;118,91187648;;;;;0;0
12/01/2024;NTN-B;760198;BRSTNCNTB0K5;01/08/2005;15/08/2024;4;815;;4037,82475400;4037,92318800;4038,87601100;4022,31968562;4171,60074800;;;;0;0
12/01/2024;NTN-B;760199;BRSTNCNTB096;15/10/2003;15/08/2024;230;647334;;4276,71079700;4285,47793600;4294,13154900;4264,15204032;4171,60074800;;;;2;186
12/01/2024;NTN-B;760197;BRSTNCNTB1O5;15/08/2004;15/11/2024;1;7669;;117,95693800;117,95693800;117,95693800;117,18448786;;;;;0;0
