DATA MOV;SIGLA;CODIGO;CODIGO ISIN;EMISSAO;VENCIMENTO;NUM DE OPER;QUANT NEGOCIADA;VALOR NEGOCIADO;PU MIN;PU MED;PU MAX;PU LASTRO;VALOR PAR;TAXA MIN;TAXA MED;TAXA MAX;NUM OPER COM CORRETAGEM;QUANT NEG COM CORRETAGEM
09/09/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;166;60696;;15315,29328300;15322,94879300;15348,12035800;15310,88211310;15318,28034800;-0,1998;-0,0312;0,0201;53;32563
09/09/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;230;395952;;15307,03672900;15317,81335200;15345,30179400;15299,81122699;15318,28034800;-0,1198;0,0021;0,0500;83;215874
09/09/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;197;49263;;15282,08325100;15316,69763000;15478,95379000;15293,47701316;15318,28034800;-0,5276;0,0052;0,1200;77;20223
09/09/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;291;456347;;15280,76587900;15295,06789800;15495,51285100;15265,21612126;15318,28034800;-0,4679;0,0618;0,1000;135;330574
09/09/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;105;224277;;15263,91577000;15282,04437800;15470,48278000;15243,60176292;15318,28034800;-0,3329;0,0799;0,1200;51;171499
09/09/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;50;16921;;15239,11547500;15263,07696000;15307,69542000;15220,41868364;15318,28034800;0,0200;0,1045;0,1500;18;11077
09/09/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;115;890122;;15173,40005200;15241,04221400;15496,26344000;15192,61946775;15318,28034800;-0,2909;0,1276;0,2400;16;214769
09/09/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;76;189354;;15182,97397600;15218,29541700;15250,43568400;15164,35228143;15318,28034800;0,1000;0,1476;0,2000;9;436
09/09/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;45;46787;;15167,44124100;15201,45322500;15242,63867900;15141,39432030;15318,28034800;0,1000;0,1547;0,2000;5;1298
09/09/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;6;984;;15182,39732900;15186,88463000;15187,35500500;15120,52174159;15318,28034800;0,1580;0,1585;0,1640;2;794
09/09/2024;LFT;210100;BRSTNCLF1RQ4;03/04/2024;01/06/2030;7;197;;15136,74340600;15180,88563700;15185,76190400;15108,12083737;15318,28034800;0,1530;0,1586;0,2100;0;0
09/09/2024;LFT;210100;BRSTNCLF1RR2;03/07/2024;01/09/2030;28;38671;;15128,68599200;15167,61485300;15227,65740100;15095,66664903;15318,28034800;0,1000;0,1666;0,2100;1;5275
09/09/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;5;548485;;993,66011400;993,67092100;993,67210100;993,32466318;1000,00000000;10,5150;10,5170;10,5360;1;5000
09/09/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;29;9520;;967,39688400;968,20976400;969,40414900;966,37768906;1000,00000000;10,4200;10,8550;11,1525;1;5000
09/09/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;8;399134;;941,73999300;942,65198100;942,83360400;939,25008774;1000,00000000;11,1775;11,2160;11,4100;3;176825
09/09/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;41;2089055;;914,79370300;916,89770900;920,10000000;912,45130776;1000,00000000;11,0046;11,4909;11,8125;3;2060050
09/09/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;3;625545;;890,51857800;890,51865100;891,32271600;884,23407420;1000,00000000;11,4700;11,5649;11,5650;1;10
09/09/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;54;470882;;861,11217900;864,55961200;869,12601400;857,82972492;1000,00000000;11,2700;11,7171;12,0575;3;9760
09/09/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;3;900000;;841,41207400;841,56828900;841,64639700;833,63409003;1000,00000000;11,7200;11,7266;11,7400;0;0
09/09/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;23;597870;;815,44057300;818,53816600;825,48493700;810,35655363;1000,00000000;11,2587;11,7829;12,0190;4;64260
09/09/2024;LTN;100000;BRSTNCLTN8G4;05/07/2024;01/10/2026;15;225821;;794,91480300;795,30635600;801,28160300;786,40542846;1000,00000000;11,3800;11,7863;11,8131;0;0
09/09/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;23;27608;;733,05016200;733,85233200;743,34892600;721,53567870;1000,00000000;11,2174;11,7311;11,7750;2;60
09/09/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;27;22832;;685,39445100;692,22150400;700,31606000;679,18727418;1000,00000000;11,4075;11,8009;12,1375;1;50
09/09/2024;LTN;100000;BRSTNCLTN8F6;05/07/2024;01/07/2028;35;1940666;;651,45799700;653,73817400;655,32652400;639,88664610;1000,00000000;11,7975;11,8691;11,9723;4;280000
09/09/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;107;5446948;;542,37903100;550,93074400;566,37129000;535,92185931;1000,00000000;11,3913;11,9770;12,3100;4;400010
09/09/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;313;638012;;4385,97274800;4394,41025000;4405,56662400;4386,95794579;4315,49838300;;;;5;862
09/09/2024;NTN-B;760197;BRSTNCNTB4C4;26/06/2013;15/08/2026;1;441;;113,22584800;113,22584800;113,22584800;112,14860894;;;;;0;0
09/09/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;5;295;;3805,20851900;3814,86587300;3826,95599600;3793,54503120;4315,49838300;;;;0;0
09/09/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;375;846334;;4265,16829800;4289,54229500;4329,16776900;4265,49683155;4315,49838300;;;;5;468
09/09/2024;NTN-B;760197;BRSTNCNTB4D2;26/06/2013;15/02/2027;1;9073;;110,21339700;110,21339700;110,21339700;108,90441166;;;;;0;0
09/09/2024;NTN-B;760197;BRSTNCNTB1T4;15/08/2004;15/05/2027;1;2384;;107,80593300;107,80593300;107,80593300;107,28425950;;;;;0;0
09/09/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;370;565087;;4326,29774100;4361,74154100;4400,87963100;4327,87418987;4315,49838300;;;;15;80857
09/09/2024;NTN-B;760197;BRSTNCNTB4F7;26/06/2013;15/02/2028;1;2406;;103,88638800;103,88638800;103,88638800;102,05479308;;;;;0;0
09/09/2024;NTN-B;760198;BRSTNCNTB625;22/02/2018;15/08/2028;2;121;;3373,29054200;3374,25647300;3431,72937800;3344,47155005;4315,49838300;;;;0;0
09/09/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;266;346881;;4236,07959200;4283,77280700;4366,24939700;4232,99649727;4315,49838300;;;;11;22462
09/09/2024;NTN-B;760199;BRSTNCNTB716;17/01/2024;15/05/2029;107;165012;;4306,99302500;4360,39550200;4475,29320400;4299,76009414;4315,49838300;;;;5;20380
09/09/2024;NTN-B;760197;BRSTNCNTB4K7;26/06/2013;15/08/2030;1;2755;;90,75331200;90,75331200;90,75331200;87,86418752;;;;;0;0
09/09/2024;NTN-B;760198;BRSTNCNTB4M3;26/06/2013;15/08/2030;2;48;;3144,49782100;3145,70337700;3146,30615500;2972,09885266;4315,49838300;;;;0;0
09/09/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;122;383899;;4236,21338300;4302,86523500;4379,11489100;4232,74248193;4315,49838300;;;;3;20011
09/09/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;103;170727;;4208,45826800;4285,85157800;4386,54675400;4190,91131910;4315,49838300;;;;3;15008
09/09/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;70;25636;;4269,38918200;4353,90886900;4454,87500300;4258,48892868;4315,49838300;;;;0;0
09/09/2024;NTN-B;760198;BRSTNCNTB3E2;09/03/2010;15/05/2035;2;971;;2277,30109500;2283,12469900;2448,65625200;2202,67142126;4315,49838300;;;;0;0
09/09/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;292;237984;;4259,13045000;4355,41853000;4546,72022200;4236,72563237;4315,49838300;;;;13;2616
09/09/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;63;31576;;4184,84203600;4308,58238500;4483,16959800;4163,03898082;4315,49838300;;;;7;737
09/09/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;6;3644;;1196,99596300;1242,88508200;1341,30874800;1172,04941918;4315,49838300;;;;0;0
09/09/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;113;189375;;4172,20528000;4314,91373500;4615,12615700;4156,47118240;4315,49838300;;;;2;16
09/09/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;164;127882;;4084,33062800;4236,53184500;4559,24045000;4041,98589062;4315,49838300;;;;5;13645
09/09/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;118;5015;;4143,64310500;4306,41572800;4533,46630200;4114,32907603;4315,49838300;;;;5;432
09/09/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;182;46202;;4050,31755700;4231,71602700;4576,10240500;4008,95391025;4315,49838300;;;;1;5000
09/09/2024;NTN-C;770100;BRSTNCNTC0K4;01/01/2001;01/01/2031;2;4;;7852,34631000;7917,58712400;7939,33406200;8144,05150866;6240,03374200;;;;0;0
09/09/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;41;32158;;1014,61441300;1015,48874400;1016,71243400;1013,54547274;1000,00000000;;;;1;25
09/09/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;49;180911;;980,39578100;985,94387500;993,83338300;974,98269622;1000,00000000;;;;1;10
09/09/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;29;14218;;951,94781800;958,99411600;973,08620100;942,78031155;1000,00000000;;;;2;60
09/09/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;81;2413035;;928,40056800;941,96128400;959,23942400;916,84285119;1000,00000000;;;;10;400035
09/09/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;26;82567;;914,47398800;927,33518000;935,76993200;896,20338254;1000,00000000;;;;0;0
09/09/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;50;1335735;;900,31369900;916,90430400;938,43200800;880,57411343;1000,00000000;;;;2;100000
10/09/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;129;53947;;15318,45728000;15325,41686100;15332,32576800;15322,17992411;15324,29583700;-0,1097;-0,0153;0,0802;17;4536
10/09/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;144;111103;;15294,67334300;15328,04996200;15359,93185400;15316,86560402;15324,29583700;-0,2395;-0,0251;0,2001;39;22150
10/09/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;179;88372;;15313,07845100;15323,65483800;15351,25127300;15305,75740012;15324,29583700;-0,1198;0,0028;0,0500;68;15663
10/09/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;179;47550;;15279,74810900;15323,39817100;15484,43472800;15299,35211609;15324,29583700;-0,5267;0,0029;0,1480;73;9229
10/09/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;247;138218;;15255,47442400;15300,58916400;15378,45189800;15271,10983427;15324,29583700;-0,1439;0,0632;0,1840;110;55599
10/09/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;116;85795;;15125,55504400;15286,28743800;15328,83182800;15249,68769153;15324,29583700;-0,0099;0,0839;0,4419;55;12034
10/09/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;44;12577;;15250,44805500;15270,97300700;15318,47260400;15227,08496944;15324,29583700;0,0110;0,1010;0,1400;25;8816
10/09/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;39;91524;;15179,49656500;15247,44824100;15269,78731600;15198,71092796;15324,29583700;0,0900;0,1270;0,2400;10;19119
10/09/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;57;98521;;15189,05892500;15224,32008100;15291,70105900;15170,37709088;15324,29583700;0,0480;0,1476;0,2000;8;6979
10/09/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;63;57084;;15098,81414800;15207,87509400;15612,94427300;15147,85522305;15324,29583700;-0,3763;0,1542;0,3000;6;4672
10/09/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;25;72868;;15188,45138500;15192,71653900;15197,53326100;15126,84898203;15324,29583700;0,1530;0,1588;0,1640;6;7668
10/09/2024;LFT;210100;BRSTNCLF1RQ4;03/04/2024;01/06/2030;11;10363;;15177,18259600;15180,33172600;15191,83262300;15114,54208122;15324,29583700;0,1530;0,1663;0,1700;3;291
10/09/2024;LFT;210100;BRSTNCLF1RR2;03/07/2024;01/09/2030;53;247059;;15170,63912200;15173,90385100;15282,53713000;15101,92123833;15324,29583700;0,0460;0,1663;0,1700;10;98001
10/09/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;8;141031;;993,97814600;994,06684400;994,08248300;993,73422232;1000,00000000;10,4850;10,5142;10,6800;2;5025
10/09/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;22;467736;;967,76917900;969,22299500;969,74475400;966,79637557;1000,00000000;10,4350;10,6271;11,1650;2;467299
10/09/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;11;1501194;;942,86764000;942,94411500;943,17630700;939,71736166;1000,00000000;11,1890;11,2386;11,2550;2;480125
10/09/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;37;215253;;915,36154500;917,37240800;920,16645500;912,93247448;1000,00000000;11,0525;11,4788;11,7875;1;100
10/09/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;6;390079;;890,32414800;890,44483700;890,52623600;884,55921206;1000,00000000;11,6100;11,6196;11,6340;2;79
10/09/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;65;2840912;;861,29996600;864,66699600;868,85525300;858,12812001;1000,00000000;11,3325;11,7440;12,0775;8;50446
10/09/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;1;33;;;;;833,73442265;1000,00000000;;;;1;33
10/09/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;75;4026437;;818,93661700;819,27483000;825,56828600;810,60458289;1000,00000000;11,2787;11,7544;11,7802;2;311
10/09/2024;LTN;100000;BRSTNCLTN8G4;05/07/2024;01/10/2026;2;76;;798,23893800;798,23893800;798,23893800;786,77154953;1000,00000000;11,6100;11,6100;11,6100;1;1
10/09/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;94;1486689;;733,55685500;734,31101900;734,63667300;721,87229161;1000,00000000;11,7060;11,7237;11,7650;2;189
10/09/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;21;208777;;685,60540100;692,54066100;700,51277300;679,60478905;1000,00000000;11,4125;11,8003;12,1425;2;84
10/09/2024;LTN;100000;BRSTNCLTN8F6;05/07/2024;01/07/2028;29;2138090;;652,95934400;653,45778800;662,03875200;640,40320672;1000,00000000;11,5100;11,8949;11,9175;1;100000
10/09/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;67;5846283;;543,39286000;551,36041100;566,38082100;536,67775656;1000,00000000;11,4000;11,9700;12,2800;5;400144
10/09/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;440;2894289;;4390,05264700;4395,55369900;4408,20930000;4389,58098849;4315,49838300;;;;7;71079
10/09/2024;NTN-B;760197;BRSTNCNTB4C4;26/06/2013;15/08/2026;1;442;;113,25657400;113,25657400;113,25657400;112,18294484;;;;;0;0
10/09/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;3;248;;3803,06487800;3808,15936900;3830,13691000;3794,70647904;4315,49838300;;;;0;0
10/09/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;327;516136;;4260,14282900;4289,47343800;4332,14379700;4266,80277415;4315,49838300;;;;9;1337
10/09/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;190;395941;;4330,35315700;4360,52698900;4398,79873400;4329,16707426;4315,49838300;;;;5;470
10/09/2024;NTN-B;760198;BRSTNCNTB625;22/02/2018;15/08/2028;2;190;;3423,30003600;3424,71499200;3429,55217000;3345,47065836;4315,49838300;;;;0;0
10/09/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;274;282764;;4237,55488200;4283,39701400;4335,69918700;4234,26103844;4315,49838300;;;;14;40655
10/09/2024;NTN-B;760198;BRSTNCNTB6A3;19/12/2022;15/05/2029;2;181;;3292,82503500;3301,73269700;3348,42113300;3203,55589584;4315,49838300;;;;0;0
10/09/2024;NTN-B;760199;BRSTNCNTB716;17/01/2024;15/05/2029;134;251223;;4310,31093900;4358,88779000;4421,66714300;4301,02858400;4315,49838300;;;;11;30551
10/09/2024;NTN-B;760197;BRSTNCNTB4K7;26/06/2013;15/08/2030;1;2915;;90,72351300;90,72351300;90,72351300;87,88978151;;;;;0;0
10/09/2024;NTN-B;760198;BRSTNCNTB4M3;26/06/2013;15/08/2030;3;292;;3015,79101000;3035,61042300;3058,82675100;2972,96459666;4315,49838300;;;;0;0
10/09/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;147;229999;;4232,26925900;4301,32895800;4405,23887100;4233,97543937;4315,49838300;;;;7;2230
10/09/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;103;265647;;4200,97405800;4283,67922300;4391,78287900;4192,13989611;4315,49838300;;;;4;40116
10/09/2024;NTN-B;760199;BRSTNCNTB6B1;04/01/2023;15/05/2033;71;48888;;4261,36823000;4350,18097100;4458,74499200;4259,72938582;4315,49838300;;;;2;300
10/09/2024;NTN-B;760198;BRSTNCNTB3E2;09/03/2010;15/05/2035;1;214;;2339,95540000;2339,95540000;2339,95540000;2203,31303840;4315,49838300;;;;0;0
10/09/2024;NTN-B;760199;BRSTNCNTB0O7;07/03/2006;15/05/2035;310;242173;;4249,80026700;4353,24708100;4539,79325900;4237,95975007;4315,49838300;;;;4;338
10/09/2024;NTN-B;760199;BRSTNCNTB3C6;10/02/2010;15/08/2040;64;43710;;4172,70352800;4308,96334900;4469,70374500;4164,23611808;4315,49838300;;;;2;22
10/09/2024;NTN-B;760198;BRSTNCNTB2U0;15/08/2004;15/05/2045;4;582;;1195,66343600;1227,76438800;1341,29198700;1172,39082597;4315,49838300;;;;0;0
10/09/2024;NTN-B;760199;BRSTNCNTB0A6;15/08/2004;15/05/2045;193;205834;;4167,68542300;4316,20599400;4548,04986300;4157,68192274;4315,49838300;;;;6;2112
10/09/2024;NTN-B;760199;BRSTNCNTB3D4;10/02/2010;15/08/2050;227;100414;;4059,42292600;4228,35286700;4420,07929800;4043,17080973;4315,49838300;;;;9;2825
10/09/2024;NTN-B;760199;BRSTNCNTB4Q4;14/01/2015;15/05/2055;181;51106;;4127,75631900;4300,89953100;4521,09725600;4115,52754078;4315,49838300;;;;0;0
10/09/2024;NTN-B;760199;BRSTNCNTB690;12/01/2022;15/08/2060;228;52731;;4033,86208600;4223,83941500;4569,25467300;4010,12914595;4315,49838300;;;;1;20
10/09/2024;NTN-C;770100;BRSTNCNTC0K4;01/01/2001;01/01/2031;8;24356;;8237,46171400;8237,55170100;8257,29000000;8146,02923979;6240,03374200;;;;2;12150
10/09/2024;NTN-F;950199;BRSTNCNTF170;10/01/2014;01/01/2025;35;82430;;1015,01194500;1015,98330000;1017,10538800;1013,98459486;1000,00000000;;;;1;150
10/09/2024;NTN-F;950199;BRSTNCNTF1P8;15/01/2016;01/01/2027;60;392606;;980,43134100;986,82592600;994,30312400;975,34406988;1000,00000000;;;;1;62
10/09/2024;NTN-F;950199;BRSTNCNTF1Q6;05/01/2018;01/01/2029;44;1096011;;951,93701200;962,38876400;976,03966100;943,46675973;1000,00000000;;;;4;250025
10/09/2024;NTN-F;950199;BRSTNCNTF204;10/01/2020;01/01/2031;75;1996801;;929,78948200;942,78668500;960,45961100;918,17748657;1000,00000000;;;;10;400807
10/09/2024;NTN-F;950199;BRSTNCNTF212;07/01/2022;01/01/2033;33;306437;;916,71396600;930,45017900;950,93591000;897,67114974;1000,00000000;;;;1;26
10/09/2024;NTN-F;950199;BRSTNCNTF238;05/01/2024;01/01/2035;51;1038454;;908,49262800;917,28060400;931,74187000;881,66068349;1000,00000000;;;;8;285012
11/09/2024;LFT;210100;BRSTNCLF1RC4;26/10/2018;01/03/2025;171;83496;;15323,18509200;15332,38462000;15338,27012000;15328,14221980;15330,31368800;-0,1096;-0,0285;0,0987;24;2197
11/09/2024;LFT;210100;BRSTNCLF1RD2;08/03/2019;01/09/2025;130;74421;;15256,85723800;15333,56302300;15345,03078900;15322,17261618;15330,31368800;-0,0993;-0,0218;0,4993;40;17468
11/09/2024;LFT;210100;BRSTNCLF1RE0;06/09/2019;01/03/2026;232;472382;;15283,34160600;15329,71387000;15343,74304200;15311,77351684;15330,31368800;-0,0598;0,0027;0,2104;59;21373
11/09/2024;LFT;210100;BRSTNCLF1RF7;13/03/2020;01/09/2026;150;89829;;15315,25931900;15329,54158000;15490,13220800;15305,32032271;15330,31368800;-0,5265;0,0025;0,0500;62;14155
11/09/2024;LFT;210100;BRSTNCLF1RG5;03/07/2020;01/03/2027;262;564810;;15297,18488000;15306,57612500;15506,65828600;15276,67081937;15330,31368800;-0,4667;0,0634;0,0885;77;11918
11/09/2024;LFT;210100;BRSTNCLF1RH3;02/07/2021;01/09/2027;140;382750;;15281,91588700;15293,20423600;15334,83613000;15256,04621640;15330,31368800;-0,0099;0,0820;0,1070;35;14038
11/09/2024;LFT;210100;BRSTNCLF1RI1;05/01/2022;01/03/2028;36;20127;;15235,52635800;15275,99309700;15304,72858700;15233,80529067;15330,31368800;0,0484;0,1030;0,1800;12;401
11/09/2024;LFT;210100;BRSTNCLF1RK7;06/04/2022;01/09/2028;96;587965;;15185,59552600;15253,40224600;15263,76479600;15205,22505302;15330,31368800;0,1100;0,1272;0,2400;24;38575
11/09/2024;LFT;210100;BRSTNCLF1RL5;05/10/2022;01/03/2029;116;384862;;15195,13098100;15230,54054400;15296,37237000;15176,60576768;15330,31368800;0,0500;0,1474;0,2000;8;18818
11/09/2024;LFT;210100;BRSTNCLF1RM3;05/07/2023;01/09/2029;79;48313;;15208,62165700;15214,68412100;15618,90684300;15154,39304037;15330,31368800;-0,3764;0,1532;0,1613;7;8124
11/09/2024;LFT;210100;BRSTNCLF1RO9;10/01/2024;01/03/2030;20;33497;;15197,82911700;15198,68544200;15199,48479000;15132,93264666;15330,31368800;0,1580;0,1589;0,1600;4;12937
11/09/2024;LFT;210100;BRSTNCLF1RQ4;03/04/2024;01/06/2030;16;10574;;15157,47973100;15189,72327900;15252,25173000;15120,62319063;15330,31368800;0,0900;0,1624;0,2000;1;1000
11/09/2024;LFT;210100;BRSTNCLF1RR2;03/07/2024;01/09/2030;148;747447;;15140,83100900;15180,03729200;15257,80130000;15107,99948276;15330,31368800;0,0800;0,1663;0,2100;14;124561
11/09/2024;LTN;100000;BRSTNCLTN822;08/07/2022;01/10/2024;17;3502922;;994,44789700;994,45263600;994,47339300;994,14877212;1000,00000000;10,4900;10,5315;10,5410;1;600000
11/09/2024;LTN;100000;BRSTNCLTN7N2;01/02/2018;01/01/2025;30;382333;;968,10257700;969,03326700;970,05969400;967,24173834;1000,00000000;10,4600;10,8433;11,1925;0;0
11/09/2024;LTN;100000;BRSTNCLTN830;06/01/2023;01/04/2025;16;1485972;;943,11823600;943,49100500;943,57335200;940,27621640;1000,00000000;11,1890;11,2067;11,2870;2;1025
11/09/2024;LTN;100000;BRSTNCLTN7Z6;07/01/2022;01/07/2025;36;2231171;;915,63702800;917,98105300;920,38571200;913,57406818;1000,00000000;11,0775;11,4460;11,8075;3;5100
11/09/2024;LTN;100000;BRSTNCLTN863;07/07/2023;01/10/2025;8;559867;;890,22667400;890,88014300;891,83877300;885,17511893;1000,00000000;11,5000;11,6140;11,6920;1;50
11/09/2024;LTN;100000;BRSTNCLTN7U7;06/02/2020;01/01/2026;86;9462208;;861,43888500;865,10835100;868,94523100;858,62668018;1000,00000000;11,3600;11,7381;12,1025;9;124343
11/09/2024;LTN;100000;BRSTNCLTN8B5;05/01/2024;01/04/2026;7;750340;;840,84897600;841,63660100;846,01731900;834,06584829;1000,00000000;11,4100;11,7843;11,8520;0;0
11/09/2024;LTN;100000;BRSTNCLTN848;06/01/2023;01/07/2026;75;6241365;;818,54095400;819,36090700;819,59645600;810,85326683;1000,00000000;11,7575;11,7754;11,8380;1;75
11/09/2024;LTN;100000;BRSTNCLTN8G4;05/07/2024;01/10/2026;2;138;;798,14759500;798,14759500;798,14759500;786,85112392;1000,00000000;11,6400;11,6400;11,6400;1;75
11/09/2024;LTN;100000;BRSTNCLTN871;07/07/2023;01/07/2027;44;1138709;;732,87702400;734,52324100;742,25600800;721,85173858;1000,00000000;11,3100;11,7298;11,8200;2;50
11/09/2024;LTN;100000;BRSTNCLTN897;05/01/2024;01/01/2028;26;242107;;686,06819100;692,36219800;705,85480600;679,72396522;1000,00000000;11,1700;11,8241;12,1350;1;50
11/09/2024;LTN;100000;BRSTNCLTN8F6;05/07/2024;01/07/2028;13;510080;;653,58235800;654,20156500;654,90932800;640,38133077;1000,00000000;11,8425;11,8744;11,9025;4;101750
11/09/2024;LTN;100000;BRSTNCLTN8A7;05/01/2024;01/01/2030;39;745820;;551,16891400;552,05856500;566,50843900;536,42990827;1000,00000000;11,4043;11,9526;11,9870;1;25
11/09/2024;NTN-B;760199;BRSTNCNTB633;08/01/2020;15/05/2025;1247;4425318;;4394,03418800;4398,79446900;4412,11732500;4391,57394389;4315,49838300;;;;15;75954
11/09/2024;NTN-B;760198;BRSTNCNTB4W2;24/06/2016;15/08/2026;5;509;;3806,70975300;3809,52489600;3846,49008700;3793,02160137;4315,49838300;;;;0;0
11/09/2024;NTN-B;760199;BRSTNCNTB4U6;06/01/2016;15/08/2026;285;580753;;4267,10272900;4289,86041400;4320,37700700;4264,90828225;4315,49838300;;;;13;2489
11/09/2024;NTN-B;760199;BRSTNCNTB682;12/01/2022;15/05/2027;393;1188289;;4330,43470100;4357,34762100;4415,07960400;4322,25588384;4315,49838300;;;;10;12649
11/09/2024;NTN-B;760199;BRSTNCNTB4X0;10/01/2018;15/08/2028;290;724327;;4237,21010700;4279,10450700;4340,99722100;4225,37500390;4315,49838300;;;;17;11929
11/09/2024;NTN-B;760199;BRSTNCNTB716;17/01/2024;15/05/2029;197;588876;;4306,46623700;4355,24149400;4417,56686100;4299,07097449;4315,49838300;;;;12;86507
11/09/2024;NTN-B;760197;BRSTNCNTB4J9;26/06/2013;15/02/2030;1;1076;;92,93982000;92,93982000;92,93982000;90,36371508;;;;;0;0
11/09/2024;NTN-B;760199;BRSTNCNTB3B8;10/02/2010;15/08/2030;132;178627;;4239,27687400;4295,92312100;4375,82592200;4222,08917531;4315,49838300;;;;7;433
11/09/2024;NTN-B;760199;BRSTNCNTB674;05/01/2022;15/08/2032;126;466032;;4204,49995000;4277,15805100;4384,77903800;4190,22404983;4315,49838300;;;;13;67011
